,price,year,manufacturer,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,combination,condition_rank,status_rank
4019,9750,2014.0,chevrolet,excellent,6 cylinders,gas,147000.0,clean,automatic,fwd,sedan,black,9750 excellent clean sedan,4,6
4020,10999,2008.0,subaru,like new,4 cylinders,gas,80001.0,clean,automatic,4wd,SUV,blue,10999 like new clean SUV,5,6
4021,25900,2015.0,toyota,good,6 cylinders,gas,74379.0,clean,automatic,4wd,truck,silver,25900 good clean truck,3,6
4022,2300,2000.0,jeep,good,6 cylinders,gas,190050.0,clean,automatic,4wd,SUV,green,2300 good clean SUV,3,6
4023,18900,2015.0,chevrolet,good,6 cylinders,gas,85193.0,clean,automatic,4wd,truck,silver,18900 good clean truck,3,6
4024,3800,2002.0,mazda,excellent,4 cylinders,gas,93300.0,clean,automatic,fwd,hatchback,red,3800 excellent clean hatchback,4,6
4025,10800,2008.0,ford,excellent,8 cylinders,gas,163480.0,clean,automatic,rwd,SUV,silver,10800 excellent clean SUV,4,6
4026,4500,2002.0,gmc,excellent,8 cylinders,gas,248500.0,clean,automatic,4wd,truck,white,4500 excellent clean truck,4,6
4027,8500,2007.0,chevrolet,excellent,8 cylinders,gas,181000.0,clean,automatic,rwd,SUV,black,8500 excellent clean SUV,4,6
4028,3900,2000.0,honda,like new,4 cylinders,gas,164000.0,clean,automatic,fwd,sedan,grey,3900 like new clean sedan,5,6
4029,13895,2014.0,honda,excellent,4 cylinders,gas,131236.0,clean,automatic,4wd,SUV,grey,13895 excellent clean SUV,4,6
4030,16800,2015.0,mazda,like new,4 cylinders,gas,70200.0,clean,automatic,4wd,SUV,red,16800 like new clean SUV,5,6
4031,8995,2013.0,ford,excellent,4 cylinders,gas,97480.0,clean,automatic,fwd,sedan,grey,8995 excellent clean sedan,4,6
4032,17995,2006.0,ram,excellent,6 cylinders,diesel,179896.0,clean,automatic,rwd,truck,silver,17995 excellent clean truck,4,6
4033,12500,2017.0,volkswagen,good,4 cylinders,gas,20940.0,clean,automatic,fwd,sedan,blue,12500 good clean sedan,3,6
4034,8950,2005.0,ford,good,8 cylinders,gas,100638.0,clean,automatic,4wd,truck,red,8950 good clean truck,3,6
4035,7999,2006.0,ford,excellent,8 cylinders,gas,205244.0,clean,automatic,4wd,truck,black,7999 excellent clean truck,4,6
4036,13450,2013.0,chevrolet,excellent,8 cylinders,gas,166604.0,clean,automatic,4wd,truck,white,13450 excellent clean truck,4,6
4037,7990,2014.0,ford,excellent,4 cylinders,gas,157908.0,clean,automatic,4wd,SUV,white,7990 excellent clean SUV,4,6
4038,4650,2008.0,kia,good,6 cylinders,gas,100305.0,clean,automatic,fwd,SUV,black,4650 good clean SUV,3,6
4039,11882,2015.0,hyundai,excellent,4 cylinders,gas,69130.0,clean,automatic,fwd,wagon,black,11882 excellent clean wagon,4,6
4040,3850,2010.0,ford,good,4 cylinders,gas,183636.0,clean,automatic,fwd,sedan,red,3850 good clean sedan,3,6
4041,24950,2011.0,ford,excellent,8 cylinders,diesel,191500.0,clean,automatic,4wd,truck,black,24950 excellent clean truck,4,6
4042,10704,2015.0,kia,excellent,4 cylinders,gas,72019.0,clean,automatic,fwd,wagon,black,10704 excellent clean wagon,4,6
4043,12600,2017.0,ford,excellent,4 cylinders,gas,125825.0,clean,automatic,4wd,SUV,orange,12600 excellent clean SUV,4,6
4044,20995,2016.0,chevrolet,excellent,8 cylinders,gas,134304.0,clean,automatic,4wd,truck,grey,20995 excellent clean truck,4,6
4045,12850,2012.0,ram,excellent,8 cylinders,gas,189558.0,clean,automatic,4wd,truck,white,12850 excellent clean truck,4,6
4046,10900,2013.0,ford,excellent,8 cylinders,gas,180605.0,clean,automatic,4wd,truck,silver,10900 excellent clean truck,4,6
4047,15650,2017.0,ford,excellent,4 cylinders,gas,56689.0,clean,automatic,4wd,SUV,blue,15650 excellent clean SUV,4,6
4048,14995,2017.0,dodge,excellent,6 cylinders,gas,85423.0,clean,automatic,fwd,van,black,14995 excellent clean van,4,6
4049,9995,2012.0,ford,excellent,6 cylinders,gas,101471.0,clean,automatic,fwd,SUV,silver,9995 excellent clean SUV,4,6
4050,14995,2014.0,buick,excellent,6 cylinders,gas,104398.0,clean,automatic,4wd,SUV,blue,14995 excellent clean SUV,4,6
4051,7995,2012.0,ford,excellent,4 cylinders,gas,77176.0,clean,automatic,fwd,sedan,black,7995 excellent clean sedan,4,6
4052,10495,2011.0,lincoln,excellent,6 cylinders,gas,82900.0,clean,automatic,fwd,sedan,black,10495 excellent clean sedan,4,6
4053,30948,2018.0,chevrolet,excellent,6 cylinders,gas,21747.0,clean,automatic,4wd,truck,blue,30948 excellent clean truck,4,6
4054,7995,2011.0,subaru,excellent,4 cylinders,gas,117629.0,clean,automatic,4wd,sedan,blue,7995 excellent clean sedan,4,6
4055,23996,2011.0,ford,excellent,8 cylinders,gas,105983.0,clean,automatic,4wd,truck,red,23996 excellent clean truck,4,6
4056,18998,2017.0,nissan,excellent,6 cylinders,gas,33124.0,clean,automatic,fwd,sedan,blue,18998 excellent clean sedan,4,6
4057,31984,2017.0,chevrolet,excellent,8 cylinders,gas,31743.0,clean,automatic,4wd,truck,black,31984 excellent clean truck,4,6
4058,7495,2009.0,pontiac,excellent,4 cylinders,gas,128312.0,clean,automatic,fwd,hatchback,blue,7495 excellent clean hatchback,4,6
4059,6995,2008.0,subaru,excellent,4 cylinders,gas,141988.0,clean,automatic,4wd,wagon,blue,6995 excellent clean wagon,4,6
4060,4300,2007.0,lincoln,excellent,8 cylinders,gas,121000.0,clean,automatic,rwd,sedan,white,4300 excellent clean sedan,4,6
4061,3995,2006.0,mazda,excellent,4 cylinders,gas,140000.0,clean,automatic,fwd,sedan,red,3995 excellent clean sedan,4,6
4062,18995,2015.0,jeep,excellent,6 cylinders,gas,100411.0,clean,automatic,4wd,SUV,grey,18995 excellent clean SUV,4,6
4063,30995,2018.0,ford,excellent,8 cylinders,gas,12119.0,rebuilt,automatic,rwd,truck,white,30995 excellent rebuilt truck,4,4
4064,4900,2010.0,mercury,good,6 cylinders,gas,157000.0,clean,automatic,4wd,SUV,black,4900 good clean SUV,3,6
4065,7700,2009.0,nissan,excellent,6 cylinders,gas,95308.0,clean,automatic,rwd,SUV,silver,7700 excellent clean SUV,4,6
4066,26995,2018.0,chevrolet,excellent,8 cylinders,gas,17184.0,clean,automatic,rwd,van,white,26995 excellent clean van,4,6
4067,4900,2006.0,ford,good,8 cylinders,gas,207000.0,clean,automatic,4wd,pickup,green,4900 good clean pickup,3,6
4068,34000,2007.0,chevrolet,excellent,8 cylinders,gas,25470.0,clean,manual,rwd,coupe,black,34000 excellent clean coupe,4,6
4069,3795,2001.0,mitsubishi,excellent,4 cylinders,gas,94000.0,clean,automatic,fwd,sedan,silver,3795 excellent clean sedan,4,6
4070,33995,2018.0,chevrolet,excellent,6 cylinders,gas,12437.0,clean,automatic,4wd,truck,black,33995 excellent clean truck,4,6
4071,13995,2015.0,buick,excellent,4 cylinders,gas,92509.0,clean,automatic,4wd,SUV,brown,13995 excellent clean SUV,4,6
4072,11900,2005.0,chevrolet,like new,8 cylinders,gas,160000.0,clean,automatic,rwd,truck,silver,11900 like new clean truck,5,6
4073,14498,2014.0,subaru,good,4 cylinders,gas,82466.0,clean,automatic,4wd,hatchback,orange,14498 good clean hatchback,3,6
4074,6450,2007.0,saturn,excellent,6 cylinders,gas,140000.0,clean,automatic,4wd,SUV,red,6450 excellent clean SUV,4,6
4075,6200,2011.0,ford,excellent,6 cylinders,gas,163000.0,clean,automatic,fwd,sedan,blue,6200 excellent clean sedan,4,6
4076,7450,2012.0,dodge,like new,6 cylinders,gas,103000.0,clean,automatic,fwd,SUV,black,7450 like new clean SUV,5,6
4077,7650,2011.0,ford,like new,6 cylinders,gas,97000.0,clean,automatic,fwd,sedan,black,7650 like new clean sedan,5,6
4078,11950,2014.0,volkswagen,like new,4 cylinders,gas,46000.0,clean,automatic,fwd,sedan,white,11950 like new clean sedan,5,6
4079,12750,2013.0,ford,excellent,6 cylinders,gas,91000.0,clean,automatic,4wd,SUV,silver,12750 excellent clean SUV,4,6
4080,2950,1999.0,gmc,good,8 cylinders,gas,191000.0,clean,automatic,4wd,truck,silver,2950 good clean truck,3,6
4081,12950,2013.0,ford,like new,6 cylinders,gas,61000.0,clean,automatic,rwd,truck,red,12950 like new clean truck,5,6
4082,4450,2009.0,ford,excellent,6 cylinders,gas,166000.0,clean,automatic,fwd,sedan,blue,4450 excellent clean sedan,4,6
4083,24942,2017.0,ford,excellent,4 cylinders,gas,19715.0,clean,automatic,4wd,SUV,blue,24942 excellent clean SUV,4,6
4084,12994,2015.0,nissan,excellent,4 cylinders,gas,103820.0,clean,automatic,4wd,wagon,black,12994 excellent clean wagon,4,6
4085,32000,2016.0,gmc,excellent,4 cylinders,diesel,33625.0,clean,automatic,4wd,truck,black,32000 excellent clean truck,4,6
4086,17995,2018.0,mitsubishi,like new,4 cylinders,gas,4780.0,clean,automatic,4wd,SUV,silver,17995 like new clean SUV,5,6
4087,27900,2016.0,ford,excellent,8 cylinders,gas,43760.0,clean,automatic,4wd,pickup,white,27900 excellent clean pickup,4,6
4088,8000,2013.0,dodge,excellent,6 cylinders,gas,75.0,clean,automatic,fwd,mini-van,black,8000 excellent clean mini-van,4,6
4089,5800,2007.0,bmw,excellent,6 cylinders,gas,131500.0,clean,automatic,4wd,sedan,white,5800 excellent clean sedan,4,6
4090,11900,2015.0,toyota,excellent,4 cylinders,gas,54332.0,clean,automatic,fwd,sedan,grey,11900 excellent clean sedan,4,6
4091,8825,2008.0,honda,excellent,6 cylinders,gas,88750.0,clean,automatic,4wd,SUV,red,8825 excellent clean SUV,4,6
4092,22905,2017.0,hyundai,excellent,6 cylinders,gas,29483.0,clean,automatic,4wd,SUV,black,22905 excellent clean SUV,4,6
4093,33311,2017.0,jeep,excellent,6 cylinders,gas,28286.0,clean,automatic,4wd,SUV,white,33311 excellent clean SUV,4,6
4094,31990,2020.0,chevrolet,excellent,6 cylinders,gas,3249.0,clean,automatic,4wd,truck,blue,31990 excellent clean truck,4,6
4095,8800,2013.0,chevrolet,excellent,6 cylinders,gas,68343.0,clean,automatic,fwd,sedan,grey,8800 excellent clean sedan,4,6
4096,19750,2016.0,ford,excellent,6 cylinders,gas,78500.0,rebuilt,automatic,4wd,SUV,white,19750 excellent rebuilt SUV,4,4
4097,8400,2013.0,toyota,excellent,4 cylinders,gas,93349.0,clean,automatic,fwd,sedan,grey,8400 excellent clean sedan,4,6
4098,6400,2011.0,chevrolet,excellent,4 cylinders,gas,129087.0,clean,automatic,fwd,sedan,silver,6400 excellent clean sedan,4,6
4099,13900,2017.0,ford,excellent,6 cylinders,gas,59500.0,rebuilt,automatic,fwd,sedan,silver,13900 excellent rebuilt sedan,4,4
4100,11900,2015.0,chevrolet,excellent,4 cylinders,gas,59500.0,rebuilt,automatic,4wd,SUV,white,11900 excellent rebuilt SUV,4,4
4101,22000,2016.0,gmc,excellent,6 cylinders,gas,80000.0,clean,automatic,4wd,SUV,black,22000 excellent clean SUV,4,6
4102,7995,2008.0,mazda,excellent,4 cylinders,gas,89856.0,clean,automatic,fwd,sedan,silver,7995 excellent clean sedan,4,6
4103,10000,2010.0,chrysler,excellent,6 cylinders,gas,101518.0,clean,automatic,fwd,mini-van,yellow,10000 excellent clean mini-van,4,6
4104,2950,2006.0,buick,good,6 cylinders,gas,211000.0,clean,automatic,fwd,sedan,white,2950 good clean sedan,3,6
4105,18995,2007.0,ford,excellent,10 cylinders,gas,141403.0,clean,automatic,4wd,truck,blue,18995 excellent clean truck,4,6
4106,2495,2002.0,chevrolet,fair,6 cylinders,gas,189000.0,clean,automatic,4wd,SUV,red,2495 fair clean SUV,2,6
4107,3600,2007.0,chevrolet,good,6 cylinders,gas,127000.0,clean,automatic,fwd,sedan,grey,3600 good clean sedan,3,6
4108,7990,2009.0,ford,excellent,8 cylinders,gas,177588.0,clean,automatic,4wd,pickup,grey,7990 excellent clean pickup,4,6
4109,18900,2012.0,toyota,excellent,8 cylinders,gas,97000.0,clean,automatic,4wd,pickup,white,18900 excellent clean pickup,4,6
4110,5900,2002.0,nissan,good,6 cylinders,gas,155000.0,clean,automatic,4wd,pickup,silver,5900 good clean pickup,3,6
4111,6900,2004.0,chevrolet,good,8 cylinders,gas,165000.0,clean,automatic,4wd,SUV,white,6900 good clean SUV,3,6
4112,6500,2011.0,chevrolet,fair,8 cylinders,gas,268605.0,clean,automatic,4wd,truck,silver,6500 fair clean truck,2,6
4113,16000,2013.0,subaru,excellent,4 cylinders,gas,83050.0,clean,automatic,rwd,coupe,grey,16000 excellent clean coupe,4,6
4114,3995,2003.0,mitsubishi,good,6 cylinders,gas,119317.0,clean,automatic,4wd,SUV,black,3995 good clean SUV,3,6
4115,3700,2005.0,chevrolet,fair,8 cylinders,gas,144000.0,clean,automatic,4wd,SUV,black,3700 fair clean SUV,2,6
4116,7500,2005.0,toyota,fair,8 cylinders,gas,223180.0,clean,automatic,4wd,SUV,silver,7500 fair clean SUV,2,6
4117,6500,2005.0,ford,good,8 cylinders,gas,200000.0,clean,automatic,4wd,pickup,brown,6500 good clean pickup,3,6
4118,26998,2016.0,chevrolet,fair,8 cylinders,gas,72726.0,clean,automatic,4wd,pickup,white,26998 fair clean pickup,2,6
4119,25998,2017.0,chevrolet,fair,8 cylinders,gas,105753.0,clean,automatic,rwd,van,white,25998 fair clean van,2,6
4120,5490,2009.0,gmc,excellent,6 cylinders,gas,249187.0,clean,automatic,rwd,pickup,silver,5490 excellent clean pickup,4,6
4121,6990,2010.0,toyota,excellent,6 cylinders,gas,177197.0,clean,automatic,fwd,mini-van,green,6990 excellent clean mini-van,4,6
4122,3800,2006.0,hyundai,good,4 cylinders,gas,117862.0,clean,automatic,fwd,sedan,custom,3800 good clean sedan,3,6
4123,4700,2005.0,chevrolet,good,6 cylinders,gas,117000.0,clean,automatic,4wd,truck,black,4700 good clean truck,3,6
4124,4900,2004.0,gmc,good,8 cylinders,gas,12000.0,clean,automatic,rwd,pickup,white,4900 good clean pickup,3,6
4125,14995,2016.0,toyota,excellent,4 cylinders,gas,39780.0,clean,automatic,fwd,sedan,blue,14995 excellent clean sedan,4,6
4126,31888,2012.0,ram,excellent,6 cylinders,diesel,125843.0,rebuilt,automatic,4wd,truck,silver,31888 excellent rebuilt truck,4,4
4127,8995,2017.0,hyundai,excellent,4 cylinders,gas,65284.0,clean,automatic,fwd,sedan,red,8995 excellent clean sedan,4,6
4128,11000,2003.0,ford,good,8 cylinders,diesel,223000.0,clean,automatic,4wd,truck,blue,11000 good clean truck,3,6
4129,9500,2015.0,jeep,excellent,4 cylinders,gas,67000.0,clean,automatic,fwd,SUV,blue,9500 excellent clean SUV,4,6
4130,27932,2017.0,ford,excellent,6 cylinders,gas,49808.0,clean,automatic,4wd,truck,black,27932 excellent clean truck,4,6
4131,27243,2016.0,ford,excellent,6 cylinders,gas,32991.0,clean,automatic,4wd,SUV,red,27243 excellent clean SUV,4,6
4132,16494,2014.0,bmw,excellent,4 cylinders,gas,66755.0,clean,automatic,4wd,wagon,silver,16494 excellent clean wagon,4,6
4133,15488,2015.0,hyundai,excellent,6 cylinders,gas,39332.0,clean,automatic,fwd,sedan,grey,15488 excellent clean sedan,4,6
4134,18487,2017.0,chevrolet,excellent,4 cylinders,gas,33392.0,clean,automatic,4wd,SUV,black,18487 excellent clean SUV,4,6
4135,27988,2016.0,ford,excellent,6 cylinders,gas,45810.0,clean,automatic,4wd,truck,red,27988 excellent clean truck,4,6
4136,10900,2013.0,chevrolet,excellent,4 cylinders,gas,48250.0,clean,automatic,fwd,sedan,white,10900 excellent clean sedan,4,6
4137,34400,2011.0,ford,excellent,8 cylinders,diesel,75788.0,clean,automatic,4wd,pickup,white,34400 excellent clean pickup,4,6
4138,31900,2014.0,ram,excellent,6 cylinders,diesel,100864.0,clean,automatic,4wd,pickup,white,31900 excellent clean pickup,4,6
4139,7990,2013.0,buick,excellent,6 cylinders,gas,165019.0,clean,automatic,4wd,SUV,grey,7990 excellent clean SUV,4,6
4140,31400,2015.0,ford,excellent,8 cylinders,diesel,111270.0,clean,automatic,4wd,pickup,white,31400 excellent clean pickup,4,6
4141,11998,2015.0,nissan,excellent,4 cylinders,gas,79902.0,clean,automatic,fwd,sedan,blue,11998 excellent clean sedan,4,6
4142,25545,2016.0,ford,excellent,6 cylinders,gas,23884.0,clean,automatic,4wd,sedan,white,25545 excellent clean sedan,4,6
4143,24699,2017.0,gmc,excellent,6 cylinders,gas,35256.0,clean,automatic,4wd,SUV,black,24699 excellent clean SUV,4,6
4144,19900,2011.0,ford,excellent,8 cylinders,diesel,72510.0,clean,automatic,rwd,pickup,white,19900 excellent clean pickup,4,6
4145,13995,2016.0,chevrolet,excellent,4 cylinders,gas,23486.0,clean,automatic,4wd,wagon,blue,13995 excellent clean wagon,4,6
4146,12495,2008.0,chevrolet,excellent,8 cylinders,gas,265562.0,clean,automatic,4wd,pickup,blue,12495 excellent clean pickup,4,6
4147,10995,2013.0,chevrolet,excellent,4 cylinders,gas,107832.0,clean,automatic,fwd,SUV,black,10995 excellent clean SUV,4,6
4148,3500,2001.0,jeep,good,6 cylinders,gas,215808.0,clean,automatic,4wd,SUV,blue,3500 good clean SUV,3,6
4149,27900,2016.0,ford,excellent,8 cylinders,gas,43760.0,clean,automatic,4wd,pickup,white,27900 excellent clean pickup,4,6
4150,8994,2014.0,volkswagen,excellent,4 cylinders,gas,88674.0,clean,automatic,fwd,sedan,blue,8994 excellent clean sedan,4,6
4151,3995,2005.0,saturn,excellent,6 cylinders,gas,103089.0,clean,automatic,fwd,sedan,silver,3995 excellent clean sedan,4,6
4152,23991,2017.0,ford,excellent,6 cylinders,gas,31876.0,clean,automatic,4wd,SUV,blue,23991 excellent clean SUV,4,6
4153,5200,2010.0,ford,good,6 cylinders,gas,129000.0,clean,automatic,fwd,sedan,red,5200 good clean sedan,3,6
4154,8400,2007.0,gmc,excellent,8 cylinders,gas,148000.0,clean,automatic,4wd,truck,red,8400 excellent clean truck,4,6
4155,4295,2009.0,honda,excellent,4 cylinders,gas,212665.0,clean,manual,fwd,sedan,grey,4295 excellent clean sedan,4,6
4156,2995,2001.0,pontiac,good,6 cylinders,gas,158637.0,clean,automatic,fwd,sedan,green,2995 good clean sedan,3,6
4157,7356,2009.0,chevrolet,excellent,6 cylinders,gas,113366.0,clean,automatic,fwd,sedan,white,7356 excellent clean sedan,4,6
4158,3400,2007.0,pontiac,good,6 cylinders,gas,167718.0,clean,automatic,fwd,sedan,blue,3400 good clean sedan,3,6
4159,7994,2012.0,subaru,excellent,4 cylinders,gas,140058.0,clean,automatic,4wd,sedan,black,7994 excellent clean sedan,4,6
4160,8500,2001.0,gmc,excellent,8 cylinders,gas,186000.0,clean,automatic,4wd,truck,orange,8500 excellent clean truck,4,6
4161,2995,2001.0,nissan,excellent,4 cylinders,gas,125000.0,clean,automatic,fwd,sedan,silver,2995 excellent clean sedan,4,6
4162,20800,2013.0,jeep,excellent,6 cylinders,gas,131304.0,clean,automatic,4wd,SUV,white,20800 excellent clean SUV,4,6
4163,6000,2012.0,honda,good,4 cylinders,gas,131806.0,clean,automatic,fwd,sedan,black,6000 good clean sedan,3,6
4164,7954,2014.0,chevrolet,excellent,4 cylinders,gas,102102.0,clean,automatic,fwd,sedan,white,7954 excellent clean sedan,4,6
4165,3795,2003.0,bmw,good,6 cylinders,gas,223530.0,clean,manual,rwd,wagon,black,3795 good clean wagon,3,6
4166,15000,2011.0,infiniti,good,6 cylinders,gas,101000.0,rebuilt,manual,fwd,coupe,black,15000 good rebuilt coupe,3,4
4167,2000,1997.0,ford,fair,8 cylinders,gas,148462.0,clean,automatic,4wd,truck,black,2000 fair clean truck,2,6
4168,2100,2007.0,ford,good,6 cylinders,gas,263252.0,clean,automatic,fwd,sedan,green,2100 good clean sedan,3,6
4169,2795,2001.0,honda,excellent,4 cylinders,gas,212564.0,clean,automatic,fwd,sedan,black,2795 excellent clean sedan,4,6
4170,8995,2013.0,dodge,excellent,6 cylinders,gas,187222.0,clean,automatic,4wd,wagon,custom,8995 excellent clean wagon,4,6
4171,9000,2015.0,ford,good,4 cylinders,gas,85268.0,clean,automatic,fwd,sedan,silver,9000 good clean sedan,3,6
4172,28998,2017.0,infiniti,excellent,6 cylinders,gas,49191.0,clean,automatic,4wd,SUV,white,28998 excellent clean SUV,4,6
4173,17995,2015.0,chevrolet,excellent,4 cylinders,gas,46716.0,clean,automatic,fwd,sedan,black,17995 excellent clean sedan,4,6
4174,22390,2019.0,ford,excellent,4 cylinders,gas,2325.0,clean,automatic,fwd,mini-van,silver,22390 excellent clean mini-van,4,6
4175,19800,2007.0,gmc,excellent,8 cylinders,diesel,272000.0,clean,automatic,4wd,truck,grey,19800 excellent clean truck,4,6
4176,31552,2018.0,ford,excellent,6 cylinders,gas,30331.0,clean,automatic,4wd,SUV,white,31552 excellent clean SUV,4,6
4177,21756,2015.0,honda,excellent,4 cylinders,gas,10737.0,clean,automatic,4wd,SUV,red,21756 excellent clean SUV,4,6
4178,13500,2006.0,ford,good,8 cylinders,diesel,72300.0,clean,automatic,4wd,truck,grey,13500 good clean truck,3,6
4179,15989,2016.0,kia,excellent,4 cylinders,gas,53993.0,clean,automatic,fwd,SUV,silver,15989 excellent clean SUV,4,6
4180,23495,2018.0,volkswagen,excellent,6 cylinders,gas,25401.0,clean,automatic,fwd,SUV,black,23495 excellent clean SUV,4,6
4181,12774,2013.0,volkswagen,excellent,4 cylinders,diesel,64655.0,clean,automatic,fwd,sedan,red,12774 excellent clean sedan,4,6
4182,14548,2015.0,hyundai,excellent,4 cylinders,gas,74273.0,clean,automatic,fwd,sedan,white,14548 excellent clean sedan,4,6
